cod pro;Razão Social;Nome Fantasia;ativo;Série do Fabricante;cod Produto;Descrição pro;Contrato;Setor;Responsável;Data Movimento;Num.OS;Observação;Envio / Retorno;Val Cobrado
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3133;JPK6ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1728;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3134;J7W8ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1728;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3135;28W5ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1728;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3136;9MB6ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1728;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3137;2V58ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1729;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3138;2VD8ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1729;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3139;27W8ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1729;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3140;F3Y5ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1729;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3141;F6Q5ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1729;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3142;GHM6ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1729;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3143;7W07ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1729;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3144;26N8ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1730;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3145;94W8ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1730;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3146;J6W8ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1730;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3147;21W8ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1730;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3148;F9D6ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1730;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3149;25W8ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1730;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3150;3DH7ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1730;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3151;GXP5ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1736;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3152;G6K7ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1736;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3153;G5K7ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1736;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3154;GXX5ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1736;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3155;9RH7ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1736;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3156;GYJ7ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1736;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3157;HDW5ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1736;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3157;HDW5ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;0;;Retorno;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3158;HKW5ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1736;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3158;HKW5ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;0;;Retorno;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3159;G6S7ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1736;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3160;G3K7ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1736;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3161;GXP8ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1736;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3162;GYP8ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1736;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3162;GYP8ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;0;;Retorno;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3163;GY46ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;1736;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3164;G4S7ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;0;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3166;9L36ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;0;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3167;9PB6ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;17/05/2024;0;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;2943;75K8034;10258;NOTEBOOK DELL LATITUDE 5440 CORE I5 SSD;152;SAO PAULO;;19/05/2024;0;;Retorno;235,20
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;2905;H4K8034;10258;NOTEBOOK DELL LATITUDE 5440 CORE I5 SSD;152;SAO PAULO;;20/05/2024;1743;;Envio;235,20
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;2917;67K8034;10258;NOTEBOOK DELL LATITUDE 5440 CORE I5 SSD;152;SAO PAULO;;20/05/2024;1758;;Envio;235,20
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;2921;C4K8034;10258;NOTEBOOK DELL LATITUDE 5440 CORE I5 SSD;152;SAO PAULO;;20/05/2024;1758;;Envio;235,20
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3008;521H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3009;131H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3010;G41H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1758;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3011;F11H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3012;111H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3014;C31H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3015;G31H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3016;201H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3017;G01H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3018;JZ0H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3025;351H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3026;9Z0H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3027;721H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3028;901H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3029;B21H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3030;341H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3031;831H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3032;141H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3033;711H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3034;D31H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3035;431H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3036;D21H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3037;611H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3038;701H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3039;GZ0H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3040;5Z0H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3041;3Z0H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3042;J41H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3043;641H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3044;151H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3045;2Z0H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3046;421H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3047;941H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3048;B01H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3049;221H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3050;501H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3051;G21H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3052;J31H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3053;D41H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3054;D01H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3055;H01H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3056;741H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3057;8Z0H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3058;B11H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3059;F21H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3060;DZ0H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3061;F41H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3062;JY0H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3063;841H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3064;C41H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3065;321H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1758;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3066;601H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1758;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3067;511H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1758;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3068;J21H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1758;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3069;541H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1758;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3070;G11H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1758;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3071;311H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1758;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3072;H31H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1758;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3073;H21H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1758;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3074;H20H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1758;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3075;H11H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1758;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3076;631H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1758;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3077;121H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1758;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3078;211H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1758;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3087;561H234;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1758;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3095;4MQ5G24;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1758;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3098;HHH2G24;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1743;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3103;8MQ5G24;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1743;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3104;4HH2G24;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1757;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3105;6HH2G24;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1758;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3107;3KH2G24;2026;DESKTOP DELL OPTIPLEX 7010 SFF CORE I5 1;152;SAO PAULO;;20/05/2024;1743;;Envio;208,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3176;26S7ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3178;2MW5ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3182;2R77ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3188;32F8ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3191;3Q07ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3193;3R77ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3194;3RY7ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3195;47N8ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3196;4GQ7ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3197;4NW5ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3198;4PY7ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3199;4Q58ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3200;4Q77ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3201;4QZN8Q3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3203;4WM8ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3205;51F8ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1743;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3210;54N8ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3211;54W8ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3215;56W8ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3216;57W8ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
90;CAST PARTICIPACOES S.A.;CAST PARTICIPACOES S.A.;3217;59H7ZM3;3043;MONITOR DELL 21.5 P2222H;152;SAO PAULO;;20/05/2024;1754;;Envio;46,02
